latitude,longitude,facility_type,category,stack_height,emission_weight,source,name
30.89235888253204,75.8603984670189,industry,Light_Industry,30.0,5,Ludhiana,
30.89478926699441,75.86330479018251,industry,Light_Industry,30.0,5,Ludhiana,
30.89905722086571,75.86787978344846,industry,Light_Industry,30.0,5,Ludhiana,
30.94230102666629,76.00547658983658,industry,Light_Industry,30.0,5,Ludhiana,
30.943057207461784,76.00200485052457,industry,Light_Industry,30.0,5,Ludhiana,
30.947073230173224,76.00048539701753,industry,Light_Industry,30.0,5,Ludhiana,
30.95337097694009,75.8477463058714,industry,Light_Industry,30.0,5,Ludhiana,
30.82980970245603,75.9403095610086,industry,Light_Industry,30.0,5,Ludhiana,
30.828975084507626,75.94152210597841,industry,Light_Industry,30.0,5,Ludhiana,
30.89691962385232,76.00878767186651,industry,Light_Industry,30.0,5,Ludhiana,
30.896448597708392,76.01021690814702,industry,Light_Industry,30.0,5,Ludhiana,
30.89566329069964,76.01020529404252,industry,Light_Industry,30.0,5,Ludhiana,
30.897395302491823,76.00976806128483,industry,Light_Industry,30.0,5,Ludhiana,
30.878121051287607,76.03200402585672,industry,Light_Industry,30.0,5,Ludhiana,
30.876467250340585,76.03304462780518,industry,Light_Industry,30.0,5,Ludhiana,
30.73730275643746,75.82969304632314,industry,Light_Industry,30.0,5,Ludhiana,
30.88326652215079,75.94970924330698,industry,Light_Industry,30.0,5,Ludhiana,
30.990035656282554,75.6960000575845,industry,Light_Industry,30.0,5,Ludhiana,
30.988385276787948,75.67343499875614,industry,Light_Industry,30.0,5,Ludhiana,
30.981015517435377,75.66934562478208,industry,Light_Industry,30.0,5,Ludhiana,
30.975626014746823,75.69286911972017,industry,Light_Industry,30.0,5,Ludhiana,
30.96413638971172,75.676823658319,industry,Light_Industry,30.0,5,Ludhiana,
30.95928202101188,75.67286149940908,industry,Light_Industry,30.0,5,Ludhiana,
30.957485654373546,75.67316932586964,industry,Light_Industry,30.0,5,Ludhiana,
30.95841005603933,75.54644113646876,industry,Light_Industry,30.0,5,Ludhiana,
28.8936463,77.1009379,industry,Light_Industry,30.0,5,Sonipat,CORONET ENGRS FACTORY
29.1575198,76.69464320000002,industry,Light_Industry,30.0,5,Sonipat,SAINI NIWAR FACTORY
29.04557696038577,77.07103037440808,industry,Light_Industry,30.0,5,Sonipat,
29.114779853141155,77.03076344604479,industry,Light_Industry,30.0,5,Sonipat,
28.971559799220213,77.08861879350778,industry,Light_Industry,30.0,5,Sonipat,Neesa Foods
28.93175766161333,77.08960970458591,industry,Light_Industry,30.0,5,Sonipat,Rai Industrial Area
28.876661360400565,77.10932667570441,industry,Light_Industry,30.0,5,Sonipat,
29.13851661347613,77.01261018843668,industry,Light_Industry,30.0,5,Sonipat,
29.170498493862578,77.01116558569771,industry,Light_Industry,30.0,5,Sonipat,
28.98799721423172,77.04101061705715,industry,Light_Industry,30.0,5,Sonipat,
28.98900987041473,77.03883103869958,industry,Light_Industry,30.0,5,Sonipat,
29.015126467993543,77.01398677223185,industry,Light_Industry,30.0,5,Sonipat,
29.14698233999736,76.68477532761426,industry,Light_Industry,30.0,5,Sonipat,New Grain Market
29.11862880820425,77.01670059617473,industry,Light_Industry,30.0,5,Sonipat,Wastewater treatment facility
29.135790656498298,76.68560750734098,industry,Light_Industry,30.0,5,Sonipat,FCI
29.172285800606577,77.01380377508659,industry,Light_Industry,30.0,5,Sonipat,
29.11147388559599,77.04213492443508,industry,Light_Industry,30.0,5,Sonipat,
29.1115263490384,77.03935749978066,industry,Light_Industry,30.0,5,Sonipat,
29.11146257221318,77.0430526417303,industry,Light_Industry,30.0,5,Sonipat,
29.11158249706935,77.04508972478976,industry,Light_Industry,30.0,5,Sonipat,
29.111591265717863,77.04416632391724,industry,Light_Industry,30.0,5,Sonipat,
29.11097078514477,77.0450780512315,industry,Light_Industry,30.0,5,Sonipat,
29.1101543417921,77.04506429703648,industry,Light_Industry,30.0,5,Sonipat,
29.106044501314788,77.0408367501554,industry,Light_Industry,30.0,5,Sonipat,
28.977908177272496,77.01544023586554,industry,Light_Industry,30.0,5,Sonipat,
29.091935757736017,77.09450201025813,industry,Light_Industry,30.0,5,Sonipat,
29.09391889541729,77.09355255512443,industry,Light_Industry,30.0,5,Sonipat,
29.093909476889056,77.09424184504643,industry,Light_Industry,30.0,5,Sonipat,
29.09305974265009,77.0946187204139,industry,Light_Industry,30.0,5,Sonipat,
29.09085815850237,77.0859209056221,industry,Light_Industry,30.0,5,Sonipat,
29.08586843031822,77.08482587426178,industry,Light_Industry,30.0,5,Sonipat,
29.096405413971,77.04960565852984,industry,Light_Industry,30.0,5,Sonipat,
29.021649700290048,77.06754349998667,industry,Light_Industry,30.0,5,Sonipat,
29.021610196519624,77.0712307359315,industry,Light_Industry,30.0,5,Sonipat,
29.024380433718296,77.07088731958807,industry,Light_Industry,30.0,5,Sonipat,
29.02026858867758,77.06963252369505,industry,Light_Industry,30.0,5,Sonipat,
29.070754177856266,77.05943603993626,industry,Light_Industry,30.0,5,Sonipat,
29.0976959997228,77.04745239991028,industry,Light_Industry,30.0,5,Sonipat,
29.06206015347492,77.05950480830316,industry,Light_Industry,30.0,5,Sonipat,
29.06779972921962,77.0652840873904,industry,Light_Industry,30.0,5,Sonipat,
29.06906413218733,77.06459357279802,industry,Light_Industry,30.0,5,Sonipat,
29.069223294959823,77.06643527503702,industry,Light_Industry,30.0,5,Sonipat,
29.07344259420593,77.07199090654649,industry,Light_Industry,30.0,5,Sonipat,
29.0712344069974,77.0716134429305,industry,Light_Industry,30.0,5,Sonipat,
29.07075247252337,77.07244962437896,industry,Light_Industry,30.0,5,Sonipat,
29.07697215102378,77.09982590012247,industry,Light_Industry,30.0,5,Sonipat,
29.076904771732416,77.08202270885835,industry,Light_Industry,30.0,5,Sonipat,
29.077397004595188,77.07965500261179,industry,Light_Industry,30.0,5,Sonipat,
29.076091758727845,77.07856972417378,industry,Light_Industry,30.0,5,Sonipat,
29.075435478815447,77.07818177975037,industry,Light_Industry,30.0,5,Sonipat,
29.07400517104602,77.0782324374985,industry,Light_Industry,30.0,5,Sonipat,
29.07522334639469,77.08117179947267,industry,Light_Industry,30.0,5,Sonipat,
28.881926637790784,77.12003828171501,industry,Light_Industry,30.0,5,Sonipat,
28.88276975113619,77.12167985014865,industry,Light_Industry,30.0,5,Sonipat,
28.867463300617533,77.13233325007403,industry,Light_Industry,30.0,5,Sonipat,
28.868801000308512,77.13349350004435,industry,Light_Industry,30.0,5,Sonipat,
28.869306970532943,77.13176924926682,industry,Light_Industry,30.0,5,Sonipat,
28.869030234382045,77.13457333082002,industry,Light_Industry,30.0,5,Sonipat,
28.868017193002675,77.13456007935167,industry,Light_Industry,30.0,5,Sonipat,
28.87114638287997,77.1372237892382,industry,Light_Industry,30.0,5,Sonipat,
28.87047306972172,77.13721287023678,industry,Light_Industry,30.0,5,Sonipat,
28.8697984890786,77.13719965813152,industry,Light_Industry,30.0,5,Sonipat,
28.86911387696181,77.13795835179737,industry,Light_Industry,30.0,5,Sonipat,
28.86912755492748,77.1364179463224,industry,Light_Industry,30.0,5,Sonipat,
28.89631832600167,77.06413477014908,industry,Light_Industry,30.0,5,Sonipat,
28.896558452490893,77.06803635032327,industry,Light_Industry,30.0,5,Sonipat,
28.88726846485513,77.08796516122335,industry,Light_Industry,30.0,5,Sonipat,
28.89150805242617,77.09762503477701,industry,Light_Industry,30.0,5,Sonipat,
28.890347721866963,77.1039806081356,industry,Light_Industry,30.0,5,Sonipat,
28.8968895267444,77.10923463451515,industry,Light_Industry,30.0,5,Sonipat,
28.89786616713526,77.10804412069665,industry,Light_Industry,30.0,5,Sonipat,
28.897917035848728,77.10609973074071,industry,Light_Industry,30.0,5,Sonipat,
28.89764758957202,77.10528017476517,industry,Light_Industry,30.0,5,Sonipat,
28.899041993889224,77.10582902483227,industry,Light_Industry,30.0,5,Sonipat,
28.89964536399181,77.1044089481808,industry,Light_Industry,30.0,5,Sonipat,
28.896164494637983,77.10570408007675,industry,Light_Industry,30.0,5,Sonipat,
28.90028430912728,77.10680916903405,industry,Light_Industry,30.0,5,Sonipat,
28.892767324689167,77.10354127220643,industry,Light_Industry,30.0,5,Sonipat,
28.892927018832523,77.10427112727623,industry,Light_Industry,30.0,5,Sonipat,
28.89419929816817,77.10396017487334,industry,Light_Industry,30.0,5,Sonipat,
28.89302579986645,77.10728114988434,industry,Light_Industry,30.0,5,Sonipat,
28.89304346073057,77.10605098757487,industry,Light_Industry,30.0,5,Sonipat,
28.88503965115793,77.10377745015464,industry,Light_Industry,30.0,5,Sonipat,
28.96916507379864,77.14384056983793,industry,Captive_Power,50.0,5,Sonipat,
28.8691176928088,77.13847791413367,industry,Light_Industry,30.0,5,Sonipat,
28.86127460032561,77.12706882620395,industry,Light_Industry,30.0,5,Sonipat,
28.87027257158969,77.12645283575995,industry,Light_Industry,30.0,5,Sonipat,
28.881574700150736,77.14105597537161,industry,Light_Industry,30.0,5,Sonipat,
28.88061502404961,77.12546167632883,industry,Light_Industry,30.0,5,Sonipat,Singhu
28.955172610924546,77.08686693314503,industry,Light_Industry,30.0,5,Sonipat,
28.97430210984069,77.09265586986143,industry,Light_Industry,30.0,5,Sonipat,
28.971540917318844,77.08546615436865,industry,Light_Industry,30.0,5,Sonipat,
28.97723776123003,77.08439815637321,industry,Light_Industry,30.0,5,Sonipat,
28.933070013152644,77.101918995537,industry,Light_Industry,30.0,5,Sonipat,
28.85946728444792,76.94817685533405,industry,Captive_Power,50.0,5,Sonipat,
28.83218236548448,76.92914251247447,industry,Captive_Power,50.0,5,Sonipat,Maruti Suzuki Manufacturing Plant Kharkhoda
28.83076571427465,76.93612267479274,industry,Light_Industry,30.0,5,Sonipat,IMT Kharkhoda
29.1486345,77.6040754,industry,Captive_Power,50.0,5,Meerut,Power
29.0507195,77.8051528,industry,Brick_Kiln,50.0,8,Meerut,
29.0353075,77.7848935,industry,Brick_Kiln,50.0,8,Meerut,
29.0712967,77.8881925,industry,Brick_Kiln,50.0,8,Meerut,
29.06911180000001,77.8879457,industry,Brick_Kiln,50.0,8,Meerut,
29.0366141,77.8847754,industry,Brick_Kiln,50.0,8,Meerut,
29.0408619,77.8646428,industry,Brick_Kiln,50.0,8,Meerut,
29.0448348,77.8659452,industry,Brick_Kiln,50.0,8,Meerut,
28.9754064,77.8157209,industry,Brick_Kiln,50.0,8,Meerut,
29.0646687,77.7720959,industry,Brick_Kiln,50.0,8,Meerut,
29.1052643,77.8277861,industry,Brick_Kiln,50.0,8,Meerut,
29.087907600000005,77.8981077,industry,Brick_Kiln,50.0,8,Meerut,
29.0810443,77.9616523,industry,Brick_Kiln,50.0,8,Meerut,
28.9827761,77.8377762,industry,Brick_Kiln,50.0,8,Meerut,
29.0188551,77.5405383,industry,Brick_Kiln,50.0,8,Meerut,
29.1524049,77.5072789,industry,Brick_Kiln,50.0,8,Meerut,
29.2072853,77.7258193,industry,Brick_Kiln,50.0,8,Meerut,
29.019886639235235,77.73559887661376,industry,Captive_Power,50.0,5,Meerut,
29.12479091886068,77.70395336890995,industry,Light_Industry,30.0,5,Meerut,Daurala Sugar Works
28.746679594264386,77.72967756188451,industry,Light_Industry,30.0,5,Meerut,
29.062204040492603,77.70453170993076,industry,Light_Industry,30.0,5,Meerut,Modi Industries
28.91703409854397,77.65081931060324,industry,Light_Industry,30.0,5,Meerut,Bhalla International - Vinex
29.09365278226237,77.92447380093265,industry,Light_Industry,30.0,5,Meerut,Mawana Sugar Mill
28.76419498226032,77.7643963879172,industry,Light_Industry,30.0,5,Meerut,
28.76728151116923,77.7681940154177,industry,Light_Industry,30.0,5,Meerut,
28.928094385851704,77.65340939632435,industry,Light_Industry,30.0,5,Meerut,
28.946761335656102,77.65808418984865,industry,Light_Industry,30.0,5,Meerut,
28.924826826434707,77.64382224019506,industry,Light_Industry,30.0,5,Meerut,
28.90328600599934,77.65998353138059,industry,Light_Industry,30.0,5,Meerut,
28.92034256087672,77.65531239134128,industry,Light_Industry,30.0,5,Meerut,
28.961068813631712,77.67959506029007,industry,Light_Industry,30.0,5,Meerut,
28.964430944510035,77.67612081692339,industry,Light_Industry,30.0,5,Meerut,
28.983481011236623,77.68944995306421,industry,Light_Industry,30.0,5,Meerut,
28.88516525119979,77.61748916674772,industry,Light_Industry,30.0,5,Meerut,
28.876640891914395,77.61611885216102,industry,Light_Industry,30.0,5,Meerut,
28.96835141849529,77.669913610113,industry,Light_Industry,30.0,5,Meerut,
28.9399014244454,77.65430101398805,industry,Light_Industry,30.0,5,Meerut,
29.03612926452995,77.78168416313662,industry,Light_Industry,30.0,5,Meerut,
29.050407568879645,77.46795756242746,industry,Light_Industry,30.0,5,Meerut,
28.958918948007145,77.73870772061429,industry,Captive_Power,50.0,5,Meerut,E - block power grid
29.02067532439853,77.77175721211115,industry,Light_Industry,30.0,5,Meerut,
29.02126368605223,77.76985455823439,industry,Light_Industry,30.0,5,Meerut,
29.03544174679482,77.67264099947235,industry,Light_Industry,30.0,5,Meerut,
29.012498629895497,77.68635876741237,industry,Light_Industry,30.0,5,Meerut,
29.013934185121204,77.6842296732541,industry,Light_Industry,30.0,5,Meerut,
28.96578427935478,77.62199699246837,industry,Light_Industry,30.0,5,Meerut,
28.966680513967585,77.62959102500228,industry,Light_Industry,30.0,5,Meerut,
28.965921604457783,77.63183582769751,industry,Light_Industry,30.0,5,Meerut,
28.965503283185765,77.6289583591053,industry,Light_Industry,30.0,5,Meerut,
28.948863536715603,77.65887794254081,industry,Light_Industry,30.0,5,Meerut,
28.95326176503539,77.67904091397956,industry,Light_Industry,30.0,5,Meerut,
28.957598048056774,77.67865897064112,industry,Light_Industry,30.0,5,Meerut,
28.958474971976223,77.67747882228983,industry,Light_Industry,30.0,5,Meerut,
28.906119848793,77.74639200642807,industry,Light_Industry,30.0,5,Meerut,
28.907917970002515,77.7462385318332,industry,Light_Industry,30.0,5,Meerut,
28.91108764721101,77.74187558971296,industry,Light_Industry,30.0,5,Meerut,
28.910294516493,77.74062174602824,industry,Light_Industry,30.0,5,Meerut,
28.906719577975217,77.73911123595663,industry,Light_Industry,30.0,5,Meerut,
28.91000151332517,77.73648453076241,industry,Light_Industry,30.0,5,Meerut,
28.908531908667943,77.73936111491771,industry,Light_Industry,30.0,5,Meerut,
28.946109648895018,77.66896695270434,industry,Light_Industry,30.0,5,Meerut,
28.879315919255045,77.6127588912318,industry,Light_Industry,30.0,5,Meerut,
28.965617315254235,77.6859850299992,industry,Light_Industry,30.0,5,Meerut,
28.964038522759548,77.68711045773753,industry,Light_Industry,30.0,5,Meerut,
28.943234532124464,77.6713433452789,industry,Light_Industry,30.0,5,Meerut,
28.95122506061403,77.6799760830448,industry,Light_Industry,30.0,5,Meerut,
28.953985290666274,77.6849617369077,industry,Light_Industry,30.0,5,Meerut,
28.953271061566586,77.67634601018608,industry,Light_Industry,30.0,5,Meerut,
29.07550341703981,77.84599207189248,industry,Light_Industry,30.0,5,Meerut,
29.01922993990576,77.90760584565551,industry,Light_Industry,30.0,5,Meerut,
29.09474811430609,77.88496671531556,industry,Light_Industry,30.0,5,Meerut,
28.98799096681492,77.70004291816007,industry,Light_Industry,30.0,5,Meerut,Bhaisali RRTS
28.99728868405767,77.70546764520829,industry,Light_Industry,30.0,5,Meerut,Begumpul RRTS
28.91074266753241,77.63896179968057,industry,Captive_Power,50.0,5,Meerut,
28.96376516065723,77.7608647126211,industry,Light_Industry,30.0,5,Meerut,
28.92259974925949,77.66612949679299,industry,Light_Industry,30.0,5,Meerut,
28.95173950572817,77.64559067889179,industry,Light_Industry,30.0,5,Meerut,
29.210745150730872,77.63193297619809,industry,Captive_Power,50.0,5,Meerut,
29.70787398129836,77.00887931682595,industry,Light_Industry,30.0,5,Karnal,
29.67093546744332,76.99966316668933,industry,Light_Industry,30.0,5,Karnal,
29.679236923740447,77.0064572112425,industry,Light_Industry,30.0,5,Karnal,
29.66628655110943,76.98545419145047,industry,Light_Industry,30.0,5,Karnal,Sector 3
29.68998547464925,76.98694910474293,industry,Light_Industry,30.0,5,Karnal,Karnal Bus Depot
29.67120611657642,76.99305518491828,industry,Light_Industry,30.0,5,Karnal,
29.671583648007783,76.9908310479717,industry,Light_Industry,30.0,5,Karnal,
29.67989527491988,76.9733613244589,industry,Light_Industry,30.0,5,Karnal,
29.68186375754332,76.98081600107301,industry,Light_Industry,30.0,5,Karnal,
29.653726340188587,76.97081087100811,industry,Light_Industry,30.0,5,Karnal,
29.65802886419161,76.97197359779285,industry,Light_Industry,30.0,5,Karnal,
29.65059354068764,76.96709964525398,industry,Light_Industry,30.0,5,Karnal,
29.65386584768373,76.97322416060562,industry,Light_Industry,30.0,5,Karnal,
29.856905359244543,77.03803973865732,industry,Light_Industry,30.0,5,Karnal,Best Foods Int.
29.90489347244664,76.98113473384323,industry,Light_Industry,30.0,5,Karnal,
29.88403350744744,77.12897398351947,industry,Captive_Power,50.0,5,Karnal,
29.494475509207074,76.93098052955615,industry,Light_Industry,30.0,5,Karnal,Indian Oil Karnal Bottling Plant
29.69999339065844,76.95728377447627,industry,Light_Industry,30.0,5,Karnal,Fish Seed Farm
29.4682434133518,77.00004352002291,industry,Captive_Power,50.0,5,Karnal,
29.46787479755704,77.00210867283026,industry,Light_Industry,30.0,5,Karnal,
29.469560955936352,76.99825457397569,industry,Light_Industry,30.0,5,Karnal,
29.4713582058876,77.00108512292665,industry,Light_Industry,30.0,5,Karnal,
29.478078817069296,76.99836354411724,industry,Light_Industry,30.0,5,Karnal,
29.47724989522695,76.99859994482034,industry,Light_Industry,30.0,5,Karnal,
29.48145963229133,77.00043243327866,industry,Light_Industry,30.0,5,Karnal,
29.48180082054224,77.0039514124385,industry,Light_Industry,30.0,5,Karnal,
29.48237806007614,77.00316711374502,industry,Light_Industry,30.0,5,Karnal,
29.485042348268006,77.01111762916726,industry,Light_Industry,30.0,5,Karnal,
29.496880231640983,77.04506458722203,industry,Light_Industry,30.0,5,Karnal,
29.500412203743203,77.04202935049189,industry,Light_Industry,30.0,5,Karnal,
29.50096167131625,77.04203694692268,industry,Light_Industry,30.0,5,Karnal,
29.500928016556863,77.04071451952993,industry,Light_Industry,30.0,5,Karnal,
29.49621135116439,77.05134630013315,industry,Light_Industry,30.0,5,Karnal,
29.49614814789749,77.05461101617267,industry,Light_Industry,30.0,5,Karnal,
29.4849407062712,76.97546718814776,industry,Light_Industry,30.0,5,Karnal,
29.487267808796936,76.99654221932718,industry,Light_Industry,30.0,5,Karnal,
29.48771464925717,76.9943680508451,industry,Light_Industry,30.0,5,Karnal,
29.91720334254224,76.90683339954133,industry,Light_Industry,30.0,5,Karnal,
29.51062017033408,76.86512652000917,industry,Captive_Power,50.0,5,Karnal,
29.924606693666288,77.162647186493,industry,Light_Industry,30.0,5,Karnal,
29.80030940516973,76.94895483322097,industry,Light_Industry,30.0,5,Karnal,
29.794940631306545,76.92832652266401,industry,Light_Industry,30.0,5,Karnal,
29.796442005216083,76.93520439765753,industry,Light_Industry,30.0,5,Karnal,
29.79157422231712,76.93954026650856,industry,Light_Industry,30.0,5,Karnal,
29.79403154491413,76.92124918185515,industry,Light_Industry,30.0,5,Karnal,
28.7270795,76.4131147,industry,Brick_Kiln,50.0,8,Rohtak,
28.7248873,76.413061,industry,Brick_Kiln,50.0,8,Rohtak,
28.7281928,76.4124486,industry,Brick_Kiln,50.0,8,Rohtak,
28.89534529701213,76.54630205178194,industry,Light_Industry,30.0,5,Rohtak,
28.86930572505216,76.67325539675419,industry,Light_Industry,30.0,5,Rohtak,
28.86706127732807,76.51347316451121,industry,Light_Industry,30.0,5,Rohtak,
28.76069528459506,76.72838352484601,industry,Light_Industry,30.0,5,Rohtak,
28.763589393227534,76.72026802709502,industry,Light_Industry,30.0,5,Rohtak,
28.76378960815007,76.72658363287066,industry,Light_Industry,30.0,5,Rohtak,
28.762384723219373,76.72566985561123,industry,Light_Industry,30.0,5,Rohtak,
28.78370047968412,76.77886528441947,industry,Light_Industry,30.0,5,Rohtak,
28.759695822640698,76.78544359160321,industry,Light_Industry,30.0,5,Rohtak,
28.76009770372582,76.78440315207942,industry,Light_Industry,30.0,5,Rohtak,
28.81944237103429,76.83167617763687,industry,Light_Industry,30.0,5,Rohtak,
28.822164787120368,76.83496199664114,industry,Light_Industry,30.0,5,Rohtak,
28.84426573519802,76.85618785596168,industry,Light_Industry,30.0,5,Rohtak,
28.847364921522264,76.85735826624695,industry,Light_Industry,30.0,5,Rohtak,
28.840646012729543,76.8543311464957,industry,Light_Industry,30.0,5,Rohtak,
28.88606168838732,76.68115982738446,industry,Light_Industry,30.0,5,Rohtak,
28.848007552093247,76.42989633353838,industry,Light_Industry,30.0,5,Rohtak,
28.848263152093253,76.43064523353839,industry,Light_Industry,30.0,5,Rohtak,
29.3477755,75.8585609,industry,Brick_Kiln,50.0,8,Hisar,
29.1335994,75.7289201,industry,Brick_Kiln,50.0,8,Hisar,
29.07554540795864,75.4289812341979,industry,Captive_Power,50.0,5,Hisar,
29.0834802431553,75.44338715309375,industry,Captive_Power,50.0,5,Hisar,
28.91419735948921,75.85090696219343,industry,Light_Industry,30.0,5,Hisar,
29.10471956447462,75.85695594834954,industry,Light_Industry,30.0,5,Hisar,
29.11503303764701,75.81459664197048,industry,Light_Industry,30.0,5,Hisar,
29.128688693601102,75.79639114508105,industry,Light_Industry,30.0,5,Hisar,
29.12562142263976,75.77571322794829,industry,Light_Industry,30.0,5,Hisar,
29.12917831236256,75.76390515050318,industry,Light_Industry,30.0,5,Hisar,
29.12744451284124,75.77984877147989,industry,Light_Industry,30.0,5,Hisar,
29.12219862589349,75.77214251287234,industry,Light_Industry,30.0,5,Hisar,
29.13180579798397,75.75505706246904,industry,Light_Industry,30.0,5,Hisar,
29.13228079486239,75.74947864408351,industry,Light_Industry,30.0,5,Hisar,
29.124762839802987,75.76969337141722,industry,Light_Industry,30.0,5,Hisar,
29.167568390911747,75.75612086006673,industry,Light_Industry,30.0,5,Hisar,
29.13399049029531,75.77192404362334,industry,Light_Industry,30.0,5,Hisar,
29.34991471297088,75.86147416957931,power_plant,Thermal_Power,210.0,100,Hisar,Rajiv Gandhi Thermal Power Project
29.34748794021861,75.8565937687459,industry,Captive_Power,50.0,5,Hisar,Unit
29.34654512126505,75.85717568749813,industry,Captive_Power,50.0,5,Hisar,Unit
29.353620268179093,75.65018218899363,industry,Light_Industry,30.0,5,Hisar,
29.35305400977178,75.65203551838725,industry,Light_Industry,30.0,5,Hisar,
29.370314660317348,75.89392325537948,industry,Light_Industry,30.0,5,Hisar,
29.36547287456101,75.86804205138293,industry,Light_Industry,30.0,5,Hisar,
29.372307909706308,75.89074896128746,industry,Light_Industry,30.0,5,Hisar,
29.37203568506009,75.89235276005063,industry,Light_Industry,30.0,5,Hisar,
29.40370082617084,75.88959452388374,industry,Light_Industry,30.0,5,Hisar,
29.39305151108205,75.7982556703811,industry,Mining_Quarry,0.0,3,Hisar,
29.39294642792313,75.79699059810832,industry,Light_Industry,30.0,5,Hisar,
29.391207699823163,75.79613455179123,industry,Light_Industry,30.0,5,Hisar,
29.41953935497141,75.81549718206026,industry,Mining_Quarry,0.0,3,Hisar,
29.41677134624297,75.81535330946141,industry,Mining_Quarry,0.0,3,Hisar,
29.42543259523614,75.8236549561819,industry,Light_Industry,30.0,5,Hisar,
29.419751601527008,75.80803575011586,industry,Mining_Quarry,0.0,3,Hisar,
29.42066640863623,75.80676216108824,industry,Mining_Quarry,0.0,3,Hisar,
29.422930614638247,75.81603593600674,industry,Light_Industry,30.0,5,Hisar,
29.4229872802772,75.81217458026099,industry,Light_Industry,30.0,5,Hisar,
29.422730844812072,75.8251019067312,industry,Mining_Quarry,0.0,3,Hisar,
29.421286648232613,75.82460232511744,industry,Mining_Quarry,0.0,3,Hisar,
29.1304333326736,75.75134350850027,industry,Light_Industry,30.0,5,Hisar,
29.12704833577577,75.76361794131041,industry,Light_Industry,30.0,5,Hisar,
29.133488543207903,75.76854677299697,industry,Light_Industry,30.0,5,Hisar,
29.103093975211983,75.86873350931559,industry,Light_Industry,30.0,5,Hisar,
29.115247314073507,75.81371703963097,industry,Light_Industry,30.0,5,Hisar,
29.11537995621038,75.81066179277748,industry,Light_Industry,30.0,5,Hisar,
29.11632109443452,75.80973534617526,industry,Light_Industry,30.0,5,Hisar,
29.120087975037144,75.80235082367545,industry,Light_Industry,30.0,5,Hisar,
29.119473009345263,75.80105452162975,industry,Light_Industry,30.0,5,Hisar,
29.120563138280303,75.80096137070953,industry,Light_Industry,30.0,5,Hisar,
29.132448644168694,75.7973082610601,industry,Light_Industry,30.0,5,Hisar,
29.1307449703625,75.79536707541133,industry,Light_Industry,30.0,5,Hisar,
29.1307607961876,75.7964620721679,industry,Light_Industry,30.0,5,Hisar,
29.13075055042813,75.79699098730981,industry,Light_Industry,30.0,5,Hisar,
29.12776085072128,75.79796450004272,industry,Light_Industry,30.0,5,Hisar,
29.128621428036443,75.79894827687615,industry,Light_Industry,30.0,5,Hisar,
29.12922210134474,75.79893740434171,industry,Light_Industry,30.0,5,Hisar,
29.12923901502496,75.79795671787402,industry,Light_Industry,30.0,5,Hisar,
29.10959870282337,75.98438545180922,industry,Light_Industry,30.0,5,Hisar,
29.10272144448713,75.93616540565274,industry,Light_Industry,30.0,5,Hisar,
29.10484900581548,75.97848944637387,industry,Light_Industry,30.0,5,Hisar,
29.10769373903249,75.97804602433938,industry,Light_Industry,30.0,5,Hisar,
29.189789384448392,75.73258558808695,industry,Light_Industry,30.0,5,Hisar,
28.999365047930723,76.24178547428961,industry,Light_Industry,30.0,5,Hisar,
29.072940167423617,75.96409656537669,industry,Light_Industry,30.0,5,Hisar,
29.09151464030949,75.98386045298408,industry,Light_Industry,30.0,5,Hisar,
27.544388500000004,76.6256538,industry,Light_Industry,30.0,5,Alwar,
27.522392278843032,76.59832795094981,industry,Mining_Quarry,0.0,3,Alwar,
27.516957548859622,76.59718011807932,industry,Mining_Quarry,0.0,3,Alwar,
27.47831278540096,76.57689339138871,industry,Mining_Quarry,0.0,3,Alwar,
27.507692742368867,76.70061704267209,industry,Light_Industry,30.0,5,Alwar,
27.50210007269297,76.67571410093663,industry,Light_Industry,30.0,5,Alwar,
27.507296153586942,76.68359169591169,industry,Light_Industry,30.0,5,Alwar,Walplast
27.505841863259864,76.68939439790556,industry,Light_Industry,30.0,5,Alwar,
27.624855289520514,76.8637290452973,industry,Mining_Quarry,0.0,3,Alwar,
27.611532635494424,76.85396636826094,industry,Mining_Quarry,0.0,3,Alwar,
27.567272842282392,76.8400095025672,industry,Mining_Quarry,0.0,3,Alwar,
27.32465292691836,76.650148710015,industry,Mining_Quarry,0.0,3,Alwar,
27.513807005893423,76.6797993008966,industry,Light_Industry,30.0,5,Alwar,
27.514992645525712,76.70776629998201,industry,Light_Industry,30.0,5,Alwar,
27.516243445058244,76.69495911758187,industry,Light_Industry,30.0,5,Alwar,
27.5159391074483,76.69560204421617,industry,Light_Industry,30.0,5,Alwar,
27.514845359749053,76.69770467328965,industry,Light_Industry,30.0,5,Alwar,
27.516618268918723,76.68903829665432,industry,Light_Industry,30.0,5,Alwar,
27.51619080460094,76.6827668583599,industry,Light_Industry,30.0,5,Alwar,
27.519465477941992,76.67814196485281,industry,Light_Industry,30.0,5,Alwar,
27.51646980488377,76.67272625042575,industry,Light_Industry,30.0,5,Alwar,
27.51536437077898,76.66956433067367,industry,Light_Industry,30.0,5,Alwar,
27.51322200526684,76.67274460828328,industry,Light_Industry,30.0,5,Alwar,
27.51201258669412,76.67279688188982,industry,Light_Industry,30.0,5,Alwar,
27.507338423282487,76.6751946833303,industry,Light_Industry,30.0,5,Alwar,
27.50530768698628,76.6748566967526,industry,Light_Industry,30.0,5,Alwar,
